quote_id,product,gross_margin_rate,unit_price,qty,subtotal_price,energy_grant_amount,grant_ratio_to_subtotal,competitor_count_available,avg_competitor_price,price_gap_avg_competitor_pct,estimated_gross_profit,pricing_anomaly_score_0_100,anomaly_direction,top_local_diffi_features,local_diffi_business_explanation,success,gross_margin_rate_pct,grant_ratio_to_subtotal_pct
Q-11707,E1,0.0973,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,447579.99999999953,100.0,Conversion risk review,product (1.7304); is_compe_c (0.1416); estimated_cost (0.1372); price_gap_min_competitor (0.1239); subtotal_price (0.1106),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; estimated_cost is unusually high (4,152,420.0000, above P90); price_gap_min_competitor contributes to anomaly; subtotal price is unusually high (4,600,000, above P90).",1,9.73,20.87
Q-11708,E1,0.0933,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,429179.99999999953,99.87,Conversion risk review,product (1.7280); is_compe_c (0.1416); estimated_cost (0.1360); price_gap_min_competitor (0.1239); subtotal_price (0.1106),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; estimated_cost is unusually high (4,170,820.0000, above P90); price_gap_min_competitor contributes to anomaly; subtotal price is unusually high (4,600,000, above P90).",1,9.33,20.87
Q-12530,D1,0.6179,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2842340.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.79,20.87
Q-12532,D1,0.6181,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2843260.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.81,20.87
Q-18203,D1,0.6181,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2843260.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.81,20.87
Q-18581,D1,0.6181,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2843260.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.81,20.87
Q-30348,D1,0.6181,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2843260.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.81,20.87
Q-28185,D1,0.6181,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2843260.0,99.46,High conversion risk review,product (1.5866); is_compe_c (0.1420); price_gap_min_competitor (0.1357); unit_price (0.1066); is_compe_a (0.1061),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; unit price is unusually high (4,600,000, above P90); is_compe_a contributes to anomaly.",0,61.81,20.87
Q-37235,F1,0.6414,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2950440.0,97.51,High conversion risk review,product (1.6351); is_compe_c (0.1473); price_gap_min_competitor (0.1324); price_gap_avg_competitor_pct (0.1067); subtotal_price (0.1058),"product category contributes to unusual pricing pattern (F1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; price is unusually above average competitor (130.0%, above P90); subtotal price is unusually high (4,600,000, above P90).",0,64.14,20.87
Q-21423,F1,0.6414,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2950440.0,97.51,High conversion risk review,product (1.6351); is_compe_c (0.1473); price_gap_min_competitor (0.1324); price_gap_avg_competitor_pct (0.1067); subtotal_price (0.1058),"product category contributes to unusual pricing pattern (F1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; price is unusually above average competitor (130.0%, above P90); subtotal price is unusually high (4,600,000, above P90).",0,64.14,20.87
Q-36776,F1,0.6413,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2949980.0,97.51,High conversion risk review,product (1.6351); is_compe_c (0.1473); price_gap_min_competitor (0.1324); price_gap_avg_competitor_pct (0.1067); subtotal_price (0.1058),"product category contributes to unusual pricing pattern (F1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; price is unusually above average competitor (130.0%, above P90); subtotal price is unusually high (4,600,000, above P90).",0,64.13,20.87
Q-45734,D1,0.5629,4007700.0,1,4007700.0,960000,0.2395388876412905,1,2000000.0,100.38,2255934.33,97.49,High conversion risk review,product (1.5805); price_gap_min_competitor (0.1263); is_compe_c (0.1211); unit_price (0.1032); is_compe_a (0.1031),"product category contributes to unusual pricing pattern (D1); price_gap_min_competitor contributes to anomaly; is_compe_c contributes to anomaly; unit price is unusually high (4,007,700, above P90); is_compe_a contributes to anomaly.",1,56.29,23.95
Q-08767,E1,0.6335000000000001,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2914100.0,97.1,High conversion risk review,product (1.5776); is_compe_c (0.1452); price_gap_min_competitor (0.1343); is_compe_a (0.1043); subtotal_price (0.1008),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; is_compe_a contributes to anomaly; subtotal price is unusually high (4,600,000, above P90).",0,63.35,20.87
Q-37173,E1,0.6318,4600000.0,1,4600000.0,960000,0.208695652173913,1,2000000.0,130.0,2906280.0,97.06,High conversion risk review,product (1.5776); is_compe_c (0.1452); price_gap_min_competitor (0.1343); is_compe_a (0.1043); subtotal_price (0.1004),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; price_gap_min_competitor contributes to anomaly; is_compe_a contributes to anomaly; subtotal price is unusually high (4,600,000, above P90).",0,63.18,20.87
Q-07853,D1,0.3417,2810600.0,2,5621200.0,960000,0.1707820394221874,1,2000000.0,40.53,1920764.04,93.21,Conversion risk review,product (1.3530); is_compe_c (0.1157); avg_competitor_price (0.1016); subtotal_price (0.0922); kw (0.0884),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); subtotal price is unusually high (5,621,200, above P90); kw contributes to anomaly.",0,34.17,17.08
Q-10461,D1,0.2894,2576000.0,2,5152000.0,960000,0.186335403726708,1,2000000.0,28.8,1490988.7999999998,92.24,Conversion risk review,product (1.2883); is_compe_c (0.1167); avg_competitor_price (0.1034); estimated_cost (0.0885); subtotal_price (0.0882),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); estimated_cost is unusually high (3,661,011.2000, above P90); subtotal price is unusually high (5,152,000, above P90).",1,28.94,18.63
Q-22106,D1,0.1987,2162000.0,3,6486000.0,960000,0.1480111008325624,1,2000000.0,8.1,1288768.2000000002,91.64,Conversion risk review,product (1.3400); estimated_cost (0.1261); is_compe_c (0.1250); avg_competitor_price (0.1050); subtotal_price (0.0933),"product category contributes to unusual pricing pattern (D1); estimated_cost is unusually high (5,197,231.8000, above P90); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); subtotal price is unusually high (6,486,000, above P90).",1,19.87,14.8
Q-27126,F1,-0.1578999999999999,1341614.5,2,2683229.0,960000,0.357777886270609,1,2000000.0,-32.92,-423681.8591,91.19,Profitability risk review,product (1.4901); is_compe_c (0.1451); gross_margin_rate (0.0967); avg_competitor_price (0.0904); estimated_cost (0.0878),"product category contributes to unusual pricing pattern (F1); is_compe_c contributes to anomaly; GMR is negative (-15.8%); avg_competitor_price is unusually high (2,000,000.0000, above P90); estimated_cost is unusually high (3,106,910.8591, above P90).",1,-15.79,35.78
Q-09626,D1,0.516,3500000.0,1,3500000.0,960000,0.2742857142857143,1,2000000.0,75.0,1806000.0,90.3,High conversion risk review,product (1.3466); is_compe_c (0.1160); unit_price (0.0975); avg_competitor_price (0.0951); price_gap_min_competitor (0.0889),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; unit price is unusually high (3,500,000, above P90); avg_competitor_price is unusually high (2,000,000.0000, above P90); price_gap_min_competitor contributes to anomaly.",0,51.6,27.43
Q-44064,D1,0.4795,3456200.0,1,3456200.0,960000,0.2777617036051154,1,2000000.0,72.81,1657247.9,90.15,High conversion risk review,product (1.3364); is_compe_c (0.1136); avg_competitor_price (0.0945); unit_price (0.0940); price_gap_min_competitor (0.0899),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); unit price is unusually high (3,456,200, above P90); price_gap_min_competitor contributes to anomaly.",1,47.95,27.78
Q-44238,D1,0.4851,3396723.0,1,3396723.0,960000,0.2826253421312247,1,2000000.0,69.84,1647750.3273,89.94,High conversion risk review,product (1.3099); is_compe_c (0.1136); unit_price (0.0977); avg_competitor_price (0.0951); price_gap_min_competitor (0.0877),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; unit price is unusually high (3,396,723, above P90); avg_competitor_price is unusually high (2,000,000.0000, above P90); price_gap_min_competitor contributes to anomaly.",1,48.51,28.26
Q-14607,C1,0.0956,1374238.74,2,2748477.48,768000,0.2794274304914443,1,2100000.0,-34.56,262754.4470879999,89.54,Unusual pricing pattern review,product (1.5487); competitor_c (0.4483); is_compe_c (0.1399); avg_competitor_price (0.1069); estimated_cost (0.0944),"product category contributes to unusual pricing pattern (C1); competitor_c contributes to anomaly; is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,100,000.0000, above P90); estimated_cost is unusually high (2,485,723.0329, above P90).",1,9.56,27.94
Q-21279,E1,0.306,2439380.0,2,4878760.0,960000,0.1967713107428937,1,2000000.0,21.97,1492900.56,89.54,Conversion risk review,product (1.3028); is_compe_c (0.1171); avg_competitor_price (0.1005); kw (0.0890); subtotal_price (0.0788),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; subtotal price is unusually high (4,878,760, above P90).",1,30.6,19.68
Q-14125,C1,0.5454,1605300.0,2,3210600.0,768000,0.2392076247430387,1,2100000.0,-23.56,1751061.24,89.35,Opportunity review,product (1.5219); competitor_c (0.4361); is_compe_c (0.1338); avg_competitor_price (0.1124); max_competitor_price (0.0894),"product category contributes to unusual pricing pattern (C1); competitor_c contributes to anomaly; is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,100,000.0000, above P90); max_competitor_price contributes to anomaly.",1,54.54,23.92
Q-12432,S,0.6994,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2391948.0,88.43,High conversion risk review,product (1.1665); estimated_gross_profit (0.0805); unit_price (0.0805); price_gap_min_competitor (0.0756); price_gap_avg_competitor (0.0724),"product category contributes to unusual pricing pattern (S); estimated gross profit is unusually high (2,391,948, above P90); unit price is unusually high (3,420,000, above P90); price_gap_min_competitor contributes to anomaly; price_gap_avg_competitor contributes to anomaly.",0,69.94,15.44
Q-12382,S,0.6994,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2391948.0,88.43,High conversion risk review,product (1.1665); estimated_gross_profit (0.0805); unit_price (0.0805); price_gap_min_competitor (0.0756); price_gap_avg_competitor (0.0724),"product category contributes to unusual pricing pattern (S); estimated gross profit is unusually high (2,391,948, above P90); unit price is unusually high (3,420,000, above P90); price_gap_min_competitor contributes to anomaly; price_gap_avg_competitor contributes to anomaly.",0,69.94,15.44
Q-12213,S,0.6994,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2391948.0,88.43,High conversion risk review,product (1.1665); estimated_gross_profit (0.0805); unit_price (0.0805); price_gap_min_competitor (0.0756); price_gap_avg_competitor (0.0724),"product category contributes to unusual pricing pattern (S); estimated gross profit is unusually high (2,391,948, above P90); unit price is unusually high (3,420,000, above P90); price_gap_min_competitor contributes to anomaly; price_gap_avg_competitor contributes to anomaly.",0,69.94,15.44
Q-02733,S,0.2164,1222400.0,3,3667200.0,528000,0.143979057591623,1,1880000.0,-34.98,793582.0800000001,88.34,Unusual pricing pattern review,product (1.3669); estimated_cost (0.0933); subtotal_price (0.0851); price_gap_avg_competitor (0.0808); effective_price_after_grant (0.0724),"product category contributes to unusual pricing pattern (S); estimated_cost is unusually high (2,873,617.9200, above P90); subtotal price is unusually high (3,667,200, above P90); price_gap_avg_competitor contributes to anomaly; effective_price_after_grant is unusually high (3,139,200.0000, above P90).",0,21.64,14.4
Q-06228,S,0.6406999999999999,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2191194.0,88.14,High conversion risk review,product (1.1650); unit_price (0.0804); price_gap_min_competitor (0.0768); price_gap_avg_competitor (0.0725); estimated_gross_profit (0.0687),"product category contributes to unusual pricing pattern (S); unit price is unusually high (3,420,000, above P90); price_gap_min_competitor contributes to anomaly; price_gap_avg_competitor contributes to anomaly; estimated gross profit is unusually high (2,191,194, above P90).",0,64.07,15.44
Q-06683,S,0.6531999999999999,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2233943.9999999995,88.1,High conversion risk review,product (1.1567); unit_price (0.0795); price_gap_min_competitor (0.0768); price_gap_avg_competitor (0.0735); is_compe_a (0.0704),"product category contributes to unusual pricing pattern (S); unit price is unusually high (3,420,000, above P90); price_gap_min_competitor contributes to anomaly; price_gap_avg_competitor contributes to anomaly; is_compe_a contributes to anomaly.",0,65.32,15.44
Q-09993,N1,0.3404,1304400.0,4,5217600.0,375000,0.0718721251149954,2,830000.0,57.16,1776071.04,86.58,Conversion risk review,product (0.9504); estimated_cost (0.0879); effective_price_after_grant (0.0872); subtotal_price (0.0858); estimated_gross_profit (0.0749),"product category contributes to unusual pricing pattern (N1); estimated_cost is unusually high (3,441,528.9600, above P90); effective_price_after_grant is unusually high (4,842,600.0000, above P90); subtotal price is unusually high (5,217,600, above P90); estimated gross profit is unusually high (1,776,071, above P90).",1,34.04,7.19
Q-36655,U,0.6964,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2381688.0,86.05,High conversion risk review,product (1.3744); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0819); unit_price (0.0775); is_compe_a (0.0759),"product category contributes to unusual pricing pattern (U); estimated gross profit is unusually high (2,381,688, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); is_compe_a contributes to anomaly.",0,69.64,15.44
Q-39686,U,0.6964,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2381688.0,86.05,High conversion risk review,product (1.3744); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0819); unit_price (0.0775); is_compe_a (0.0759),"product category contributes to unusual pricing pattern (U); estimated gross profit is unusually high (2,381,688, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); is_compe_a contributes to anomaly.",0,69.64,15.44
Q-31937,U,0.6962,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2381004.0,86.05,High conversion risk review,product (1.3744); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0819); unit_price (0.0775); is_compe_a (0.0759),"product category contributes to unusual pricing pattern (U); estimated gross profit is unusually high (2,381,004, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); is_compe_a contributes to anomaly.",0,69.62,15.44
Q-44125,U,0.6965,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2382030.0,86.05,High conversion risk review,product (1.3744); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0819); unit_price (0.0775); is_compe_a (0.0759),"product category contributes to unusual pricing pattern (U); estimated gross profit is unusually high (2,382,030, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); is_compe_a contributes to anomaly.",0,69.65,15.44
Q-40805,U,0.6964,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2381688.0,86.05,High conversion risk review,product (1.3744); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0819); unit_price (0.0775); is_compe_a (0.0759),"product category contributes to unusual pricing pattern (U); estimated gross profit is unusually high (2,381,688, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); is_compe_a contributes to anomaly.",0,69.64,15.44
Q-19530,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-19529,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-19526,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-19522,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-19531,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-19536,D1,0.4125,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1233375.0,85.37,Conversion risk review,product (1.1461); is_compe_c (0.1054); avg_competitor_price (0.0880); kw (0.0729); unit_price (0.0709),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.25,32.11
Q-43583,D1,0.4039,2944000.0,1,2944000.0,960000,0.3260869565217391,1,2000000.0,47.2,1189081.6,84.4,Conversion risk review,product (1.1451); is_compe_c (0.1071); avg_competitor_price (0.0883); kw (0.0723); unit_price (0.0706),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,944,000, above P90).",0,40.39,32.61
Q-43593,D1,0.4039,2944000.0,1,2944000.0,960000,0.3260869565217391,1,2000000.0,47.2,1189081.6,84.4,Conversion risk review,product (1.1451); is_compe_c (0.1071); avg_competitor_price (0.0883); kw (0.0723); unit_price (0.0706),"product category contributes to unusual pricing pattern (D1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,944,000, above P90).",0,40.39,32.61
Q-08465,T,0.7012,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2398104.0,84.04,High conversion risk review,product (1.4202); estimated_gross_profit (0.0835); price_gap_min_competitor (0.0784); unit_price (0.0752); avg_competitor_price (0.0682),"product category contributes to unusual pricing pattern (T); estimated gross profit is unusually high (2,398,104, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); avg_competitor_price is unusually high (1,880,000.0000, above P90).",0,70.12,15.44
Q-17874,V,0.7045,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2409390.0,83.88,High conversion risk review,product (1.1670); estimated_gross_profit (0.0829); price_gap_min_competitor (0.0822); unit_price (0.0763); min_competitor_price (0.0683),"product category contributes to unusual pricing pattern (V); estimated gross profit is unusually high (2,409,390, above P90); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); min_competitor_price contributes to anomaly.",0,70.45,15.44
Q-06327,T,0.6448999999999999,3420000.0,1,3420000.0,528000,0.1543859649122807,1,1880000.0,81.91,2205558.0,83.84,High conversion risk review,product (1.3727); price_gap_min_competitor (0.0796); unit_price (0.0725); estimated_gross_profit (0.0721); avg_competitor_price (0.0687),"product category contributes to unusual pricing pattern (T); price_gap_min_competitor contributes to anomaly; unit price is unusually high (3,420,000, above P90); estimated gross profit is unusually high (2,205,558, above P90); avg_competitor_price is unusually high (1,880,000.0000, above P90).",0,64.49,15.44
Q-23723,E1,0.417,2990000.0,1,2990000.0,960000,0.3210702341137124,1,2000000.0,49.5,1246830.0,83.46,Conversion risk review,product (1.1746); is_compe_c (0.1063); avg_competitor_price (0.0857); kw (0.0720); unit_price (0.0682),"product category contributes to unusual pricing pattern (E1); is_compe_c contributes to anomaly; avg_competitor_price is unusually high (2,000,000.0000, above P90); kw contributes to anomaly; unit price is unusually high (2,990,000, above P90).",0,41.7,32.11
Q-31163,U,0.5390999999999999,2254333.0,2,4508666.0,528000,0.1171078097157784,1,1880000.0,19.91,2430621.8406,83.28,Conversion risk review,product (1.1401); subtotal_price (0.0816); estimated_gross_profit (0.0744); competitor_a (0.0713); avg_competitor_price (0.0649),"product category contributes to unusual pricing pattern (U); subtotal price is unusually high (4,508,666, above P90); estimated gross profit is unusually high (2,430,622, above P90); competitor_a contributes to anomaly; avg_competitor_price is unusually high (1,880,000.0000, above P90).",1,53.91,11.71
